btle,date,press,fluo,depth,fluo_volt,temp,fuco,peri,hex,but,allo,tchlb,zea,dvchla,chla,tchla,phytinea,profile,ze,wdp,micro,nano,pico,amicro,anano,apico,microfluo,nanofluo,picofluo,optical_layer,ratio
7,2015-08-27,50.753,0.4333,51,1.5778,13.4132,0.1534,0.0128,0.3272,0.0957,0.0106,0.2245,0.054,0.1043,0.7382,0.8425,0.0111,70,62.10638890228883,1.002483,0.250458112506646,0.64097446041479,0.2358593612061252,0.031374857760506414,0.060536942458433135,0.07904533173167318,0.006620438849220334,0.03269121916813115,0.015707217370410698,2.6423102653942943,0.5143026706231454
8,2015-08-27,40.628,0.3791,41,1.5221,13.5998,0.0451,0.0214,0.2641,0.0762,0.0089,0.1501,0.1054,0.0991,0.5371,0.6363,0.0091,70,62.10638890228883,0.7690030000000001,0.11709187090297435,0.6752054283273277,0.3416410599178416,0.027627337724760778,0.06508604160661437,0.08833365584286013,0.0020583901981963953,0.027963125244895404,0.01920251834339473,2.320288644728746,0.5957881502435958
9,2015-08-27,30.828,0.2881,31,1.4089,13.9463,0.0205,0.0152,0.1256,0.0378,0.0043,0.079,0.1217,0.0765,0.2905,0.367,0.0049,70,62.10638890228883,0.484109,0.09494555978095842,0.5140412593031735,0.49219700521989884,0.024327434265495464,0.06997698661320169,0.09871341651208845,8.476899442245004e-4,0.013201378403767183,0.01783122640949472,1.9982670240631983,0.7850136239782017
10,2015-08-27,20.381,0.2271,20,1.3122,15.2583,0.0098,0.0065,0.0551,0.0138,0.0024,0.0301,0.0515,0.0203,0.1638,0.1841,0.0019,70,62.10638890228883,0.20711000000000002,0.10268939211047268,0.5253102216213607,0.4757568441890782,0.021150922109451884,0.07578257390063556,0.11154527012925,3.9986065898858455e-4,0.007328903303172599,0.009769897171537575,1.6440432413310957,1.233568712656165
11,2015-08-27,9.863,0.2175,10,1.2948,22.1005,0.0082,0.0041,0.0376,0.0085,0.0019,0.0112,0.0426,0.009,0.1213,0.1303,0.0011,70,62.10638890228883,0.14852,0.1115270670616752,0.5020603285752759,0.48514678157823854,0.01862458382340424,0.08147731876845037,0.12465254160667774,2.706520207416381e-4,0.005330120785031386,0.007879863752696342,1.3220216206655477,1.669224865694551
12,2015-08-27,5.358,0.2202,5,1.2997,22.6721,0.0076,0.0032,0.0379,0.0092,0,0.0141,0.043,0.0102,0.1232,0.1334,0.0014,70,62.10638890228883,0.141291,0.10474835622934228,0.47145961172332285,0.528405914035572,0.017476932645742772,0.08448321208450973,0.13177290710085365,2.442127075407695e-4,0.00531337834369138,0.009288586428461594,1.1610108103327739,1.650674662668666
1,2015-08-28,200.505,0.1731,201,1.2039,13.5999,0,0,0,0,0,0,0,0,0.0025,0.0025,0,71,65.7242013313414,0,NaN,NaN,NaN,0.1836967590559996,0.022122066838933623,0.016885382143606645,NaN,NaN,NaN,7.116346064582788,69.24
2,2015-08-28,150.485,0.1776,150,1.2139,13.5477,7e-4,0,0.001,0,0,0,0,0,0.0029,0.0029,0,71,65.7242013313414,0.0022120000000000004,0.49367088607594933,0.682640144665461,0,0.09951119513239425,0.03136717774940027,0.0288430048227739,1.424647616389087e-4,6.209623479413369e-5,0,5.564437361628946,61.24137931034483
3,2015-08-28,79.751,0.222,80,1.303,13.3523,0.0334,0,0.0506,0.0357,0,0.019,0.0011,0,0.1359,0.1359,0.0015,71,65.7242013313414,0.15996100000000002,0.32572939654040667,0.705296916123305,0.09234125818168178,0.04290015206255544,0.05065498061897336,0.06014489749319002,0.0018990449433603069,0.004855272339729601,7.547689635004314e-4,3.434366592868771,1.6335540838852098
4,2015-08-28,70.015,0.2466,70,1.3456,13.3694,0.0628,0.0044,0.0711,0.0538,0.0017,0.056,0.0064,0.0189,0.229,0.2479,0.0036,71,65.7242013313414,0.292988,0.3481917348150777,0.5815835460837986,0.16486682048411538,0.03804144092057219,0.05424471073271437,0.06680251757461766,0.0032836128251009307,0.007820707360484612,0.0027302512790023546,3.130070768760175,0.9947559499798306
5,2015-08-28,59.863,0.299,60,1.4242,13.3774,0.078,0.0075,0.1118,0.0547,0.0029,0.113,0.0302,0.0508,0.3438,0.3946,0.0053,71,65.7242013313414,0.447082,0.2875982481960804,0.5335307616947227,0.27639672364353746,0.03373300927239608,0.05808883167105028,0.07419708970012596,0.003828233355634434,0.012229513678484771,0.008092390703316387,2.8257749446515783,0.7577293461733401
6,2015-08-28,49.9,0.3898,50,1.5337,13.4812,0.0881,0.0141,0.2662,0.0774,0.0076,0.2108,0.0744,0.1235,0.6112,0.7347,0.0105,71,65.7242013313414,0.8217760000000001,0.1830279784272113,0.6295997936177254,0.3137059247288798,0.029912534515909823,0.0622053711657569,0.08241018931388751,0.0040223581315130255,0.028774149956533435,0.018993879245265684,2.521479120542982,0.5305566898053627
7,2015-08-28,39.887,0.3459,40,1.4842,13.7083,0.031,0.0205,0.2096,0.0578,0.0059,0.1336,0.1024,0.0818,0.4389,0.5208,0.0071,71,65.7242013313414,0.636056,0.10568251852038187,0.6348057403750614,0.3880287270303244,0.026524752474357028,0.06661363450692408,0.09153242169199595,0.0014599079373179822,0.02202292251162347,0.0184973624842539,2.217183296434386,0.6641705069124423
8,2015-08-28,29.905,0.2444,30,1.3419,14.3834,0.0173,0.0107,0.0922,0.0263,0.0025,0.0579,0.0869,0.0503,0.2361,0.2864,0.0037,71,65.7242013313414,0.350092,0.10520663139974636,0.5085748888863499,0.488928624475852,0.023520657985424128,0.07133429507876281,0.10166442148179247,7.087051614342576e-4,0.010390257253809205,0.01423598334372394,1.9128874723257892,0.8533519553072626
9,2015-08-28,20.066,0.2151,20,1.2903,15.9781,0.0097,0.006,0.0499,0.0132,0.0019,0.0261,0.0403,0.0172,0.1513,0.1684,0.0022,71,65.7242013313414,0.17798600000000003,0.11603159799085322,0.5502286696706481,0.4430797927926915,0.020856796028619912,0.07638949131134824,0.11291796288321462,4.075359774734364e-4,0.007078136289690618,0.008425332823312497,1.608591648217193,1.2773159144893114
10,2015-08-28,10.103,0.2178,10,1.2953,18.7382,0.0081,0.0042,0.047,0.011,0.0023,0.0236,0.0449,0.0157,0.1475,0.1632,0.0021,71,65.7242013313414,0.175483,0.09402620196828183,0.5312765339092677,0.4791518266726691,0.0184946331369229,0.08180293050297224,0.1254171927194665,2.8380155405997154e-4,0.007092668308618336,0.009807320724391097,1.3042958241085965,1.3345588235294117
11,2015-08-28,4.895,0.219,5,1.2975,23.0323,0.0083,0.0041,0.0398,0.0095,0.0013,0.0141,0.0453,0.0105,0.1376,0.1481,0.0017,71,65.7242013313414,0.155358,0.10762239472701761,0.4893729321953167,0.5029158459815395,0.01741585437024367,0.08465185592803248,0.13217645382526225,2.775891547196619e-4,0.006135239021484089,0.009844745061276442,1.1521479120542981,1.4787305874409182
2,2015-08-29,201.093,0.1768,201,1.2121,13.6012,0,0,0,0,0,0.0022,0,0,0.0091,0.0091,0,72,63.49553178466629,0.001518,0,0,1,0.19995397734373319,0.021078874125714048,0.01567993228998083,0,0,1.4268738383882556e-4,7.3310275363009865,19.42857142857143
3,2015-08-29,150.606,0.1829,151,1.2255,13.5483,6e-4,0,0,0,0,8e-4,0,0,0.004,0.004,0,72,63.49553178466629,0.001488,0.6290322580645161,0,0.3709677419354839,0.10733944635655163,0.030042917892722443,0.026997034215568684,2.700798972842267e-4,0,4.006011528761805e-5,5.756145064584324,45.725
4,2015-08-29,80.26,0.2126,80,1.2857,13.3908,0.028,0,0.0386,0.0327,0,0.0139,5e-4,0,0.1124,0.1124,0.0014,72,63.49553178466629,0.130612,0.33442562704805073,0.7016200655376228,0.07921171102195816,0.044372813061922714,0.049690410607872104,0.05839775046723762,0.001667949215530225,0.003918689900155015,5.199383165401812e-4,3.5198119547466615,1.8914590747330962
5,2015-08-29,70.305,0.2396,70,1.3339,13.3793,0.0398,0.0015,0.0561,0.0457,0,0.0356,0.0022,0.0115,0.1683,0.1798,0.002,72,63.49553178466629,0.2008,0.3160756972111554,0.6540089641434262,0.13887450199203188,0.03918165920521362,0.05333981751553944,0.06510142468790762,0.002226709771161765,0.006272272440408532,0.0016255588422643885,3.204835460403329,1.3325917686318132
6,2015-08-29,60.659,0.3043,61,1.4315,13.4002,0.0931,0.0093,0.1166,0.0612,0.0037,0.1174,0.0141,0.0477,0.381,0.4287,0.0067,72,63.49553178466629,0.466865,0.32941428464331235,0.5488738714617716,0.21911473338117016,0.03503096472050742,0.05685289334947599,0.07179024412167673,0.004947069468782655,0.013377612512928452,0.006743579695778718,2.9213566154943296,0.7098203872171682
7,2015-08-29,50.557,0.3742,51,1.5167,13.4601,0.0682,0.0102,0.2342,0.0602,0.0064,0.2362,0.0711,0.1277,0.5313,0.6591,0.0112,72,63.49553178466629,0.7405430000000001,0.15633933478542095,0.6019447891614665,0.3650551014593345,0.030932709165707974,0.06102833362401423,0.08003128774002788,0.003187407055634598,0.024212491576006145,0.019256153464586395,2.6063801211509965,0.5677438931876801
8,2015-08-29,40.655,0.3111,41,1.4405,13.5251,0.0342,0.0155,0.2095,0.0549,0.0061,0.1771,0.136,0.138,0.4638,0.6018,0.0102,72,63.49553178466629,0.7150890000000001,0.09455046854307646,0.561640579004851,0.4580674573374783,0.02731390653852408,0.06551043026130023,0.08921834847742457,0.0015541741733652772,0.022142217558457203,0.024594375660604597,2.291403626807664,0.5169491525423728
9,2015-08-29,29.926,0.237,30,1.3294,14.3104,0.016,0.0079,0.0839,0.0227,0.0026,0.0664,0.0962,0.058,0.2399,0.298,0.0044,72,63.49553178466629,0.352908,0.09132125086424793,0.4599584027565258,0.5414385618914844,0.023820247292014284,0.07082185305745764,0.10054673950879567,6.482378440235328e-4,0.009707381710944544,0.016223084848670966,1.944929483029998,0.7953020134228188
10,2015-08-29,20.518,0.2187,21,1.297,15.7147,0.0093,0.0075,0.0501,0.0131,0.0019,0.0365,0.04,0.0167,0.1915,0.2082,0.0029,72,63.49553178466629,0.185587,0.11535290726182329,0.5287708729598517,0.4611583785502217,0.02129685826089981,0.07548633359150289,0.11087737341508366,5.11475470218244e-4,0.008310297692923196,0.010645688592285948,1.6614506381209986,1.0504322766570606
11,2015-08-29,10.093,0.2175,10,1.2948,21.6851,0.009,0.0035,0.0533,0.013,5e-4,0.0233,0.042,0.0095,0.176,0.1855,0.0025,72,63.49553178466629,0.17211300000000002,0.10028295364092193,0.558603940434482,0.46188841052099494,0.018572825882746204,0.08160657782493305,0.12495589273328475,3.4550076875985536e-4,0.008456157726569642,0.010706258395104539,1.3149764943433326,1.1725067385444743
12,2015-08-29,5.006,0.2163,5,1.2926,23.3308,0.0121,0.0052,0.0659,0.0132,0.001,0.0293,0.0443,0,0.2382,0.2382,0.0032,72,63.49553178466629,0.20284200000000002,0.11664250993384012,0.5806144684039795,0.42944755031009346,0.017452631448496177,0.0845501993934026,0.13193314919968585,4.8490820317790266e-4,0.011693492653486567,0.013496023192928976,1.1574882471716663,0.9080604534005038
1,2015-09-21,399.952,0.1742,400,1.2064,13.6526,0.005,0,0.0025,0,0,0,0,0,0.0075,0.0075,0,73,71.15769743780044,0.010600000000000002,0.7358490566037735,0.35613207547169806,0,1.3914783892291667,0.006980972162282219,0.0028803761736297144,0.007679385449991155,1.864611078722786e-5,0,12.242409874480082,23.226666666666667
2,2015-09-21,200.4,0.1796,200,1.2184,13.7104,0.0023,0,0.0015,0,0,0,0,0,0.0037,0.0037,0,73,71.15769743780044,0.005268,0.6810933940774487,0.4299544419134396,0,0.1510637136553922,0.024729196538018017,0.02003088617576914,3.806874405853312e-4,3.933998321694381e-5,0,6.621204937240041,48.54054054054054
3,2015-09-21,150.052,0.1874,150,1.2353,13.6518,0.0021,0,0,4e-4,0,0,0,0,0.0038,0.0038,0,73,71.15769743780044,0.0036839999999999998,0.8892508143322476,0.11074918566775246,0,0.08671237464983152,0.03392606823010245,0.03252841495106714,2.9301438912617336e-4,1.4277680831691326e-5,0,5.2159037029300315,49.31578947368421
4,2015-09-21,80.607,0.2558,81,1.3604,13.3805,0.0361,0.0029,0.0649,0.0513,9e-4,0.1541,0.0143,0.0667,0.1725,0.2392,0.0052,73,71.15769743780044,0.31623999999999997,0.1865165696939034,0.4890115102453833,0.40450923349354917,0.04030806527048159,0.052485579380000175,0.0635096150453245,0.0017983347980073663,0.006139319743341306,0.006145101987787938,3.2765879995822167,1.069397993311037
5,2015-09-21,70.553,0.2743,71,1.3888,13.427,0.0437,0.0054,0.091,0.0649,0.0017,0.1958,0.0196,0.0898,0.2316,0.3214,0.0068,73,71.15769743780044,0.41411600000000004,0.1766171797274194,0.5113736247814622,0.3977098204367858,0.036072491329420524,0.055911957927945746,0.06997646959919229,0.0020476463693481755,0.009189436850989453,0.008944667791733123,2.9955277527202147,0.8534536403235843
6,2015-09-21,60.003,0.3073,60,1.4354,13.4447,0.0543,0.0109,0.1095,0.0669,0.0045,0.2345,0.0373,0.1119,0.3126,0.4245,0.0091,73,71.15769743780044,0.525342,0.1803320503595753,0.48574642804116175,0.4152114241770123,0.03192557593954403,0.059939880969076015,0.07785308569317088,0.002443933339153483,0.01235956501658599,0.013722170754281879,2.6863614811720122,0.7239104829210837
8,2015-09-21,40.529,0.3328,41,1.4682,14.0386,0.0242,0.0217,0.1792,0.0509,0.0089,0.1371,0.085,0.1086,0.41,0.5186,0.0074,73,71.15769743780044,0.5760069999999999,0.10020017117847528,0.6340721553731119,0.3870595322626288,0.02585405636961017,0.06759254761908737,0.09360297904726174,0.0013434752412008516,0.02222644525181871,0.01878883925457553,2.152347012134208,0.6417277284998072
9,2015-09-21,30.885,0.2346,31,1.3254,15.0086,0.0092,0.006,0.0521,0.0178,0.0015,0.0373,0.0561,0.0477,0.1358,0.1835,0.0023,73,71.15769743780044,0.214028,0.09284766479152261,0.486043882108883,0.516044629674622,0.02313731055968317,0.07200514357208701,0.10313408470544251,3.9420300429668733e-4,0.006422070520742784,0.00976619856567749,1.8712867652722065,1.278474114441417
10,2015-09-21,20.183,0.2253,20,1.309,17.3819,0.0072,0.0062,0.0471,0.0125,0.0021,0.0199,0.0498,0.0316,0.1312,0.1628,0.0017,73,71.15769743780044,0.181447,0.09333855065115433,0.5177875633104985,0.4901100596868508,0.020477431363536632,0.0771924270731883,0.11474295260177345,3.111651368656468e-4,0.006506998575656622,0.00915533074670335,1.562120493724004,1.383906633906634
11,2015-09-21,10.938,0.2093,11,1.2793,21.6485,0.0054,0.0029,0.0322,0.0078,8e-4,0.0099,0.0406,0.0083,0.1069,0.1152,0,73,71.15769743780044,0.127089,0.08727741976095492,0.4753991297437229,0.5361360936036951,0.018530248566940837,0.08171333401571067,0.1252066264089329,1.8630976693843914e-4,0.00447511079572151,0.007733121589576226,1.3091662715482022,1.816840277777778
12,2015-09-21,5.223,0.2099,5,1.2806,21.7041,0.0051,0,0.029,0.007,0.0018,0.0078,0.0369,0.0071,0.1003,0.1074,0.001,73,71.15769743780044,0.117317,0.06781625851325895,0.5077695474654143,0.5208196595548812,0.017336114063268813,0.08487342998878908,0.13270730894651933,1.2626700020068005e-4,0.004628525772940107,0.0074231202050452465,1.140530123431001,1.9543761638733708
1,2015-09-22,200.824,0.1884,201,1.2373,13.75,0,0,0,0,0,0,0,0,0.0015,0.0015,0,74,67.35563751325917,0,NaN,NaN,NaN,0.1732555623941303,0.02287189794205369,0.017770849974526833,NaN,NaN,NaN,6.968200658507069,125.60000000000001
2,2015-09-22,151.12,0.1896,151,1.24,13.4095,0,0,0,0,0,0,0,0,0.0026,0.0026,0,74,67.35563751325917,0,NaN,NaN,NaN,0.09638285552297579,0.03194311789679119,0.029659012498703508,NaN,NaN,NaN,5.483573629027699,72.92307692307692
3,2015-09-22,80.971,0.2251,81,1.3087,13.4391,0.0164,0,0.0388,0.0331,0,0.0526,0.0032,0.022,0.0925,0.1144,0.0017,74,67.35563751325917,0.143928,0.17775554443888614,0.6416402645767328,0.2857400922683564,0.04240698847800954,0.0509896985326635,0.06075535575122892,8.623560459710949e-4,0.003742829794382084,0.0019860115656126997,3.40509578775658,1.9676573426573425
4,2015-09-22,70.981,0.2577,71,1.3634,13.3979,0.0304,0.0019,0.0671,0.0574,0,0.116,0.008,0.0551,0.1668,0.2218,0.0031,74,67.35563751325917,0.274992,0.17881247454471402,0.5813587304357946,0.334991563390935,0.03771377039433755,0.054512671283345755,0.06730917469329235,0.0014957510205925086,0.007029156372654839,0.005001147655623012,3.108170381860706,1.1618575293056808
5,2015-09-22,60.615,0.3148,61,1.4453,13.4544,0.0586,0.0116,0.1317,0.0668,0.0071,0.2216,0.0416,0.1271,0.3542,0.4812,0.0103,74,67.35563751325917,0.567528,0.17988187366966915,0.5305165560113333,0.38010459395835966,0.03353995481415454,0.058279052749106,0.07456996904837489,0.002903190234985476,0.01487774273181057,0.013639319412545536,2.811244975964832,0.6541978387364922
6,2015-09-22,50.874,0.3229,51,1.4558,13.6335,0.0266,0.016,0.1941,0.0528,0.007,0.2274,0.0776,0.158,0.4026,0.5606,0.0088,74,67.35563751325917,0.635146,0.08850878380718764,0.5991488571131677,0.43152597985345104,0.029828059013278285,0.062305660489082176,0.08261400186845161,0.0014800093540287547,0.020927402772444422,0.019985439392166654,2.514319570068958,0.5759900107028184
7,2015-09-22,40.42,0.3389,40,1.4757,14.0341,0.026,0.0226,0.1871,0.0558,0.0128,0.1775,0.0996,0.1292,0.4566,0.5888,0.0086,74,67.35563751325917,0.662131,0.09265840143415728,0.6054345741250597,0.4121102923741676,0.026217650286010696,0.06705698551559701,0.09246818371458042,0.0014303633405904673,0.02390446596500871,0.022437454725024036,2.1877016235834965,0.5755774456521738
8,2015-09-22,30.246,0.2451,30,1.3431,15.5553,0.0103,0.0078,0.0628,0.0199,0.0019,0.032,0.064,0.0507,0.1687,0.2194,0.0029,74,67.35563751325917,0.241718,0.09616164290619648,0.5140121960300846,0.4911508451997783,0.0233161202587724,0.07169007689508439,0.1024429378160665,4.919203448038719e-4,0.008084796504534707,0.011039096847188202,1.8907762176876224,1.1171376481312671
9,2015-09-22,20.279,0.2257,20,1.3097,18.3184,0.0062,0.0049,0.042,0.0111,0.0019,0.0172,0.0475,0.023,0.1247,0.1478,0.0017,74,67.35563751325917,0.16525499999999999,0.08580678345587124,0.5074702732141237,0.5058424858551935,0.020735705068566524,0.0766432771426581,0.11349369141692878,2.6297524205332366e-4,0.005748560512200033,0.008485187801093736,1.5938508117917483,1.5270635994587283
10,2015-09-22,10.395,0.2105,10,1.2818,22.0151,0.0045,0.0021,0.0275,0.0076,0,0.0102,0.0355,0.0056,0.0989,0.1044,0,74,67.35563751325917,0.10814700000000001,0.08277622125440372,0.4556483305130979,0.5607460216187226,0.01844086665871458,0.08193870317314554,0.12573651503989675,1.5936297300459622e-4,0.0038977983570683133,0.0073608525606381064,1.2969254058958741,2.0162835249042144
11,2015-09-22,4.871,0.2036,5,1.2684,22.1765,0.0038,0.0014,0.0212,0.0059,0.0011,0.0064,0.0283,0.0037,0.0805,0.0842,0.001,74,67.35563751325917,0.08940700000000001,0.0807095641280884,0.48441397206035314,0.5273524444394733,0.017390520785845347,0.08472207739407449,0.1323446128297545,1.181815498877445e-4,0.0034556149862664687,0.0058765078780868354,1.148462702947937,2.4180522565320666
1,2015-10-17,200.403,0.1874,200,1.2352,13.7197,0,0,0.0018,0,0,0,0,0,0.0014,0.0014,0,75,75.91293088015273,0.002016,0,1.3482142857142856,0,0.1314482415030974,0.026768136112745113,0.02261826506569919,0,5.05248569128064e-5,0,6.269089146241538,133.85714285714286
2,2015-10-17,150.242,0.1934,150,1.2477,13.7191,0.001,0,0.0025,7e-4,0,0,0,0,0.0037,0.0037,0,75,75.91293088015273,0.005074,0.30744974379188017,0.8847063460780449,0,0.07812266454278628,0.036003077515291436,0.03563134744667333,8.886953483266899e-5,1.1785295927763698e-4,0,4.951816859681154,52.27027027027027
3,2015-10-17,80.242,0.2235,80,1.3058,13.5123,0.0124,0,0.0333,0.0272,0,0.0636,0.0043,0.0276,0.0756,0.1032,0.0014,75,75.91293088015273,0.13476100000000002,0.14354301318630758,0.579002827227462,0.3738247712617151,0.03770580533474186,0.05451923037885776,0.06732159325408121,5.585601869560884e-4,0.0032576925760507947,0.0025971806533554927,3.107635658496615,2.1656976744186047
4,2015-10-17,70.6,0.2367,71,1.3289,13.5261,0.0168,0.0012,0.0421,0.0363,0,0.113,0.0111,0.0528,0.1045,0.1573,0.0026,75,75.91293088015273,0.206221,0.13244044011036704,0.4878116195731763,0.45936640788280536,0.03433461872738387,0.05750685079783688,0.07306031120695315,7.15289034002973e-4,0.004412659826813866,0.0052792165125316376,2.8705266469157458,1.5047679593134138
5,2015-10-17,60.365,0.2792,60,1.3961,13.5727,0.0277,0.0027,0.0797,0.0536,0.0014,0.1764,0.0319,0.0965,0.1887,0.2852,0.0046,75,75.91293088015273,0.366237,0.12477166425019864,0.4962333134008852,0.46386629423023884,0.03062084194434683,0.061381615426794225,0.08074275584133092,0.0010896389445714837,0.00868707860594507,0.010681836005933327,2.5807267438724617,0.9789621318373072
6,2015-10-17,50.032,0.3222,50,1.4549,13.7511,0.036,0.0064,0.151,0.0883,0.0071,0.1637,0.0489,0.1055,0.3515,0.457,0.0054,75,75.91293088015273,0.542106,0.11445732015509881,0.6496072723784648,0.34456729864639024,0.02759443976043769,0.06513023011659314,0.08842562938062731,0.0014433822311555793,0.019335245508887766,0.01392414117278286,2.3172722865603843,0.7050328227571115
